t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
10.979621,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29151985702,Open
10.979658,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29152116774,Open
10.979694,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29152247846,Open
10.979731,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29152378918,Open
10.979767,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29152509990,Open
10.979804,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29152641062,Open
10.979841,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29152772134,Open
10.979877,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29152903206,Open
10.979913,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153034278,Open
10.979950,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153165350,Open
10.979986,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153296422,Open
10.980023,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153427494,Open
10.980059,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153558566,Open
10.980095,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153689638,Open
10.980131,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153820710,Open
10.980168,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29153951782,Open
10.980204,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29154082854,Open
10.980240,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29154213926,Open
10.980277,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29154344998,Open
10.980323,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29154476070,Open
10.980371,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29154607142,Open
10.980421,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29154738214,Open
10.980458,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29154869286,Open
10.980494,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29155000358,Open
10.980530,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29155131430,Open
10.980565,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29155262502,Open
10.980601,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29155393574,Open
10.980637,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29155524646,Open
10.980673,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29155655718,Open
10.980708,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29155786790,Open
10.980744,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29155917862,Open
10.980780,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29156048934,Open
10.980816,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29156180006,Open
10.980858,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29156311078,Open
10.980894,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29156442150,Open
10.980951,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29156573222,Open
10.980992,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29156704294,Open
10.981028,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29156835366,Open
10.981073,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29156966438,Open
10.981110,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29157097510,Open
10.981155,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29157228582,Open
10.981190,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29157359654,Open
10.981227,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29157490726,Open
10.981262,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29157621798,Open
10.981298,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29157752870,Open
10.981345,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29157883942,Open
10.981408,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29158015014,Open
10.981445,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29158146086,Open
10.981482,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29158277158,Open
10.981518,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29158408230,Open
10.981553,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29158539302,Open
10.981589,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29158670374,Open
10.981640,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29158801446,Open
10.981681,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29158932518,Open
10.981721,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159063590,Open
10.981761,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159194662,Open
10.981800,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159325734,Open
10.981840,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159456806,Open
10.981879,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159587878,Open
10.981919,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159718950,Open
10.981959,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29159850022,Open
10.981998,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29159981094,Open
10.982038,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29160112166,Open
10.982077,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29160243238,Open
10.982116,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29160374310,Open
10.982155,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29160505382,Open
10.982632,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29160636454,Open
10.982823,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29160767526,Open
10.982869,127.0.0.1,51230,127.0.0.1,5201,49,46,60,59,3,29160898598,Open
10.982907,127.0.0.1,51230,127.0.0.1,5201,49,46,56,59,3,29161029670,Open
10.982946,127.0.0.1,51230,127.0.0.1,5201,49,46,52,59,3,29161160742,Open
10.983005,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29161291814,Open
10.983052,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29161422886,Open
10.983091,127.0.0.1,51230,127.0.0.1,5201,49,46,46,59,3,29161553958,Open
10.983132,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29161685030,Open
10.983384,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29161816102,Open
10.983443,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29161947174,Open
10.983482,127.0.0.1,51230,127.0.0.1,5201,49,46,41,59,3,29162078246,Open
10.983565,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29162209318,Open
10.983978,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29162340390,Open
10.984119,127.0.0.1,51230,127.0.0.1,5201,49,46,84,59,3,29162471462,Open
10.984168,127.0.0.1,51230,127.0.0.1,5201,49,46,89,59,3,29162602534,Open
10.984204,127.0.0.1,51230,127.0.0.1,5201,49,46,82,59,3,29162733606,Open
10.984240,127.0.0.1,51230,127.0.0.1,5201,49,46,74,59,3,29162864678,Open
10.984275,127.0.0.1,51230,127.0.0.1,5201,49,46,68,59,3,29162995750,Open
10.984311,127.0.0.1,51230,127.0.0.1,5201,49,46,63,59,3,29163126822,Open
10.984346,127.0.0.1,51230,127.0.0.1,5201,49,46,58,59,3,29163257894,Open
10.984482,127.0.0.1,51230,127.0.0.1,5201,49,46,54,59,3,29163388966,Open
10.984540,127.0.0.1,51230,127.0.0.1,5201,49,46,53,59,3,29163520038,Open
10.984576,127.0.0.1,51230,127.0.0.1,5201,49,46,51,59,3,29163651110,Open
10.984611,127.0.0.1,51230,127.0.0.1,5201,49,46,47,59,3,29163782182,Open
10.984647,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29163913254,Open
10.984893,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29164044326,Open
10.984938,127.0.0.1,51230,127.0.0.1,5201,49,46,52,59,3,29164175398,Open
10.984973,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29164306470,Open
10.985008,127.0.0.1,51230,127.0.0.1,5201,49,46,46,59,3,29164437542,Open
10.985208,127.0.0.1,51230,127.0.0.1,5201,49,46,43,59,3,29164568614,Open
10.985267,127.0.0.1,51230,127.0.0.1,5201,49,46,58,59,3,29164699686,Open
10.985536,127.0.0.1,51230,127.0.0.1,5201,49,46,55,59,3,29164830758,Open
10.985595,127.0.0.1,51230,127.0.0.1,5201,49,46,80,59,3,29164961830,Open
10.985635,127.0.0.1,51230,127.0.0.1,5201,49,46,74,59,3,29165092902,Open
10.985675,127.0.0.1,51230,127.0.0.1,5201,49,46,68,59,3,29165223974,Open
10.985715,127.0.0.1,51230,127.0.0.1,5201,49,46,63,59,3,29165355046,Open
10.985755,127.0.0.1,51230,127.0.0.1,5201,49,46,58,59,3,29165486118,Open
10.985956,127.0.0.1,51230,127.0.0.1,5201,49,46,54,59,3,29165617190,Open
10.986001,127.0.0.1,51230,127.0.0.1,5201,49,46,53,59,3,29165748262,Open
10.986076,127.0.0.1,51230,127.0.0.1,5201,49,46,50,59,3,29165879334,Open
10.986118,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29166010406,Open
10.986261,127.0.0.1,51230,127.0.0.1,5201,49,46,46,59,3,29166141478,Open
10.986311,127.0.0.1,51230,127.0.0.1,5201,49,46,45,59,3,29166272550,Open
10.986351,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29166403622,Open
10.986391,127.0.0.1,51230,127.0.0.1,5201,49,46,41,59,3,29166534694,Open
10.986425,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29166665766,Open
10.986460,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29166796838,Open
10.986494,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29166927910,Open
10.986864,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29167058982,Open
10.986903,127.0.0.1,51230,127.0.0.1,5201,49,46,75,59,3,29167190054,Open
10.986938,127.0.0.1,51230,127.0.0.1,5201,49,46,68,59,3,29167321126,Open
10.986973,127.0.0.1,51230,127.0.0.1,5201,49,46,63,59,3,29167452198,Open
10.987030,127.0.0.1,51230,127.0.0.1,5201,49,46,58,59,3,29167583270,Open
10.987067,127.0.0.1,51230,127.0.0.1,5201,49,46,55,59,3,29167714342,Open
10.987102,127.0.0.1,51230,127.0.0.1,5201,49,46,51,59,3,29167845414,Open
10.987137,127.0.0.1,51230,127.0.0.1,5201,49,46,47,59,3,29167976486,Open
10.987172,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29168107558,Open
10.987206,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29168238630,Open
10.987240,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29168369702,Open
10.987275,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29168500774,Open
10.987309,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29168631846,Open
10.987344,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29168762918,Open
10.987379,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29168893990,Open
10.987413,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29169025062,Open
10.987448,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29169156134,Open
10.987482,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29169287206,Open
10.987516,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29169418278,Open
10.987550,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29169549350,Open
10.987905,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29169680422,Open
10.987913,127.0.0.1,51230,127.0.0.1,5201,49,46,67,59,1,29169811388,Open
10.987949,127.0.0.1,51230,127.0.0.1,5201,49,46,61,59,3,29169811494,Open
10.988006,127.0.0.1,51230,127.0.0.1,5201,49,46,56,59,3,29169942566,Open
10.988125,127.0.0.1,51230,127.0.0.1,5201,49,46,53,59,3,29170073638,Open
10.988167,127.0.0.1,51230,127.0.0.1,5201,49,46,60,59,3,29170204710,Open
10.988202,127.0.0.1,51230,127.0.0.1,5201,49,46,55,59,3,29170335782,Open
10.988237,127.0.0.1,51230,127.0.0.1,5201,49,46,51,59,3,29170466854,Open
10.988271,127.0.0.1,51230,127.0.0.1,5201,49,46,48,59,3,29170597926,Open
10.988398,127.0.0.1,51230,127.0.0.1,5201,49,46,45,59,3,29170728998,Open
10.988445,127.0.0.1,51230,127.0.0.1,5201,49,46,54,59,3,29170860070,Open
10.988480,127.0.0.1,51230,127.0.0.1,5201,49,46,50,59,3,29170991142,Open
10.988514,127.0.0.1,51230,127.0.0.1,5201,49,46,47,59,3,29171122214,Open
10.988636,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29171253286,Open
10.988674,127.0.0.1,51230,127.0.0.1,5201,49,46,43,59,3,29171384358,Open
10.988708,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29171515430,Open
10.988741,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29171646502,Open
10.988775,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29171777574,Open
10.988808,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29171908646,Open
10.988842,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29172039718,Open
10.988875,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29172170790,Open
10.988908,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29172301862,Open
10.988958,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29172432934,Open
10.988999,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29172564006,Open
10.989033,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29172695078,Open
10.989066,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29172826150,Open
10.989100,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29172957222,Open
10.989133,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29173088294,Open
10.989166,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29173219366,Open
10.989200,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29173350438,Open
10.989234,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29173481510,Open
10.989267,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29173612582,Open
10.989300,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29173743654,Open
10.989334,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29173874726,Open
10.989367,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29174005798,Open
10.989400,127.0.0.1,51230,127.0.0.1,5201,49,46,24,59,3,29174136870,Open
10.989628,127.0.0.1,51230,127.0.0.1,5201,49,46,24,59,3,29174267942,Open
10.989669,127.0.0.1,51230,127.0.0.1,5201,49,46,48,59,3,29174399014,Open
10.989703,127.0.0.1,51230,127.0.0.1,5201,49,46,45,59,3,29174530086,Open
10.989737,127.0.0.1,51230,127.0.0.1,5201,49,46,43,59,3,29174661158,Open
10.989770,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29174792230,Open
10.989804,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29174923302,Open
10.989837,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29175054374,Open
10.989871,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29175185446,Open
10.989906,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29175316518,Open
10.989965,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29175447590,Open
10.990001,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29175578662,Open
10.990036,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29175709734,Open
10.990071,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29175840806,Open
10.990106,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29175971878,Open
10.990140,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29176102950,Open
10.990175,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29176234022,Open
10.990210,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29176365094,Open
10.990246,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29176496166,Open
10.990281,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29176627238,Open
10.990316,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29176758310,Open
10.990485,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29176889382,Open
10.990524,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29177020454,Open
10.990560,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29177151526,Open
10.990594,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29177282598,Open
10.990629,127.0.0.1,51230,127.0.0.1,5201,49,46,37,59,3,29177413670,Open
10.990664,127.0.0.1,51230,127.0.0.1,5201,49,46,35,59,3,29177544742,Open
10.990699,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29177675814,Open
10.990808,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29177806886,Open
10.990860,127.0.0.1,51230,127.0.0.1,5201,49,46,41,59,3,29177937958,Open
10.990929,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29178069030,Open
10.991258,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29178200102,Open
10.991298,127.0.0.1,51230,127.0.0.1,5201,49,46,75,59,3,29178331174,Open
10.991334,127.0.0.1,51230,127.0.0.1,5201,49,46,69,59,3,29178462246,Open
10.991368,127.0.0.1,51230,127.0.0.1,5201,49,46,63,59,3,29178593318,Open
10.991579,127.0.0.1,51230,127.0.0.1,5201,49,46,59,59,3,29178724390,Open
10.991624,127.0.0.1,51230,127.0.0.1,5201,49,46,67,59,3,29178855462,Open
10.991660,127.0.0.1,51230,127.0.0.1,5201,49,46,62,59,3,29178986534,Open
10.991695,127.0.0.1,51230,127.0.0.1,5201,49,46,57,59,3,29179117606,Open
10.991730,127.0.0.1,51230,127.0.0.1,5201,49,46,53,59,3,29179248678,Open
10.991993,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29179379750,Open
10.992041,127.0.0.1,51230,127.0.0.1,5201,49,46,75,59,3,29179510822,Open
10.992168,127.0.0.1,51230,127.0.0.1,5201,49,46,69,59,3,29179641894,Open
10.992290,127.0.0.1,51230,127.0.0.1,5201,49,46,65,59,3,29179772966,Open
10.992342,127.0.0.1,51230,127.0.0.1,5201,49,46,70,59,3,29179904038,Open
10.992582,127.0.0.1,51230,127.0.0.1,5201,49,46,65,59,3,29180035110,Open
10.992619,127.0.0.1,51230,127.0.0.1,5201,49,46,61,59,3,29180166182,Open
10.992831,127.0.0.1,51230,127.0.0.1,5201,49,46,56,59,3,29180297254,Open
10.992890,127.0.0.1,51230,127.0.0.1,5201,49,46,75,59,3,29180428326,Open
10.992933,127.0.0.1,51230,127.0.0.1,5201,49,46,69,59,3,29180559398,Open
10.992967,127.0.0.1,51230,127.0.0.1,5201,49,46,64,59,3,29180690470,Open
10.993001,127.0.0.1,51230,127.0.0.1,5201,49,46,59,59,3,29180821542,Open
10.993036,127.0.0.1,51230,127.0.0.1,5201,49,46,55,59,3,29180952614,Open
10.993079,127.0.0.1,51230,127.0.0.1,5201,49,46,51,59,3,29181083686,Open
10.993118,127.0.0.1,51230,127.0.0.1,5201,49,46,49,59,3,29181214758,Open
10.993156,127.0.0.1,51230,127.0.0.1,5201,49,46,46,59,3,29181345830,Open
10.993193,127.0.0.1,51230,127.0.0.1,5201,49,46,43,59,3,29181476902,Open
10.993230,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29181607974,Open
10.993268,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29181739046,Open
10.993305,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29181870118,Open
10.993342,127.0.0.1,51230,127.0.0.1,5201,49,46,35,59,3,29182001190,Open
10.993477,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29182132262,Open
10.993840,127.0.0.1,51230,127.0.0.1,5201,49,46,42,59,3,29182263334,Open
10.993915,127.0.0.1,51230,127.0.0.1,5201,49,46,78,59,3,29182394406,Open
10.993960,127.0.0.1,51230,127.0.0.1,5201,49,46,74,59,3,29182525478,Open
10.993995,127.0.0.1,51230,127.0.0.1,5201,49,46,68,59,3,29182656550,Open
10.994030,127.0.0.1,51230,127.0.0.1,5201,49,46,63,59,3,29182787622,Open
10.994065,127.0.0.1,51230,127.0.0.1,5201,49,46,58,59,3,29182918694,Open
10.994100,127.0.0.1,51230,127.0.0.1,5201,49,46,54,59,3,29183049766,Open
10.994134,127.0.0.1,51230,127.0.0.1,5201,49,46,50,59,3,29183180838,Open
10.994168,127.0.0.1,51230,127.0.0.1,5201,49,46,47,59,3,29183311910,Open
10.994203,127.0.0.1,51230,127.0.0.1,5201,49,46,44,59,3,29183442982,Open
10.994237,127.0.0.1,51230,127.0.0.1,5201,49,46,41,59,3,29183574054,Open
10.994272,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29183705126,Open
10.994306,127.0.0.1,51230,127.0.0.1,5201,49,46,37,59,3,29183836198,Open
10.994340,127.0.0.1,51230,127.0.0.1,5201,49,46,35,59,3,29183967270,Open
10.994375,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29184098342,Open
10.994409,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29184229414,Open
10.994444,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29184360486,Open
10.994574,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29184491558,Open
10.994614,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29184622630,Open
10.994725,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29184753702,Open
10.994777,127.0.0.1,51230,127.0.0.1,5201,49,46,40,59,3,29184884774,Open
10.995049,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29185015846,Open
10.995089,127.0.0.1,51230,127.0.0.1,5201,49,46,38,59,3,29185146918,Open
10.995124,127.0.0.1,51230,127.0.0.1,5201,49,46,37,59,3,29185277990,Open
10.995159,127.0.0.1,51230,127.0.0.1,5201,49,46,35,59,3,29185409062,Open
10.995195,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29185540134,Open
10.995230,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29185671206,Open
10.995265,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29185802278,Open
10.995300,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29185933350,Open
10.995342,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29186064422,Open
10.995377,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29186195494,Open
10.995412,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29186326566,Open
10.995486,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29186457638,Open
10.995541,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29186588710,Open
10.995577,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29186719782,Open
10.995613,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29186850854,Open
10.995648,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29186981926,Open
10.995683,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29187112998,Open
10.995718,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29187244070,Open
10.995753,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29187375142,Open
10.995789,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29187506214,Open
10.995824,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29187637286,Open
10.995859,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29187768358,Open
10.995894,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29187899430,Open
10.995930,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188030502,Open
10.995965,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188161574,Open
10.996000,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188292646,Open
10.996036,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188423718,Open
10.996071,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188554790,Open
10.996114,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188685862,Open
10.996163,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29188816934,Open
10.996209,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29188948006,Open
10.996245,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29189079078,Open
10.996292,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29189210150,Open
10.996327,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29189341222,Open
10.996362,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29189472294,Open
10.996397,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29189603366,Open
10.996564,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29189734438,Open
10.996618,127.0.0.1,51230,127.0.0.1,5201,49,46,43,59,3,29189865510,Open
10.996654,127.0.0.1,51230,127.0.0.1,5201,49,46,41,59,3,29189996582,Open
10.996690,127.0.0.1,51230,127.0.0.1,5201,49,46,39,59,3,29190127654,Open
10.996725,127.0.0.1,51230,127.0.0.1,5201,49,46,37,59,3,29190258726,Open
10.996759,127.0.0.1,51230,127.0.0.1,5201,49,46,36,59,3,29190389798,Open
10.996794,127.0.0.1,51230,127.0.0.1,5201,49,46,34,59,3,29190520870,Open
10.996829,127.0.0.1,51230,127.0.0.1,5201,49,46,33,59,3,29190651942,Open
10.996864,127.0.0.1,51230,127.0.0.1,5201,49,46,32,59,3,29190783014,Open
10.996899,127.0.0.1,51230,127.0.0.1,5201,49,46,31,59,3,29190914086,Open
10.996934,127.0.0.1,51230,127.0.0.1,5201,49,46,30,59,3,29191045158,Open
10.996969,127.0.0.1,51230,127.0.0.1,5201,49,46,29,59,3,29191176230,Open
10.997004,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29191307302,Open
10.997039,127.0.0.1,51230,127.0.0.1,5201,49,46,28,59,3,29191438374,Open
10.997074,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29191569446,Open
10.997107,127.0.0.1,51230,127.0.0.1,5201,49,46,27,59,3,29191700518,Open
10.997141,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29191831590,Open
10.997175,127.0.0.1,51230,127.0.0.1,5201,49,46,26,59,3,29191962662,Open
10.997210,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29192093734,Open
10.997244,127.0.0.1,51230,127.0.0.1,5201,49,46,25,59,3,29192224806,Open
